search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20091231&after=priority:20050101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-100574192-C,A kind of information safety devices and communication means thereof based on usb protocol ,北京飞天诚信科技有限公司,"陆舟, 于华章",2006-07-10,2006-07-10,2009-12-23,2009-12-23,https://patents.google.com/patent/CN100574192C/en,https://patentimages.storage.googleapis.com/16/05/c0/4f1eacb460d218/C2006100986260015H1.png
CN-2927185-Y,Data safety transmission equipment ,北京飞天诚信科技有限公司,"陆舟, 于华章",2006-04-14,2006-04-14,2007-07-25,2007-07-25,https://patents.google.com/patent/CN2927185Y/en,https://patentimages.storage.googleapis.com/f3/36/c8/8e0b9499d31a5e/Y20062001283200111.png
CN-2891502-Y,Secure data transmission device ,北京飞天诚信科技有限公司,"陆舟, 于华章",2006-04-17,2006-04-17,2007-04-18,2007-04-18,https://patents.google.com/patent/CN2891502Y/en,
CN-2906756-Y,Secure data transmission device ,北京飞天诚信科技有限公司,"陆舟, 于华章",2006-04-06,2006-04-06,2007-05-30,2007-05-30,https://patents.google.com/patent/CN2906756Y/en,
CN-100444184-C,Method and system of software identify identification ,北京飞天诚信科技有限公司,"陆舟, 于华章",2006-11-02,2006-11-02,2008-12-17,2008-12-17,https://patents.google.com/patent/CN100444184C/en,https://patentimages.storage.googleapis.com/32/4a/4f/b75694f314957a/C20061011423500151.png
WO-2009060375-A2,A fail safe tracking system for electronic devices capable of communicating with cellular towers ,Vinayak P G Aasis,Aasis Vinayak P. G.,2007-11-05,2008-11-04,2009-05-14,,https://patents.google.com/patent/WO2009060375A2/en,
KR-101086452-B1,System for identity management with privacy policy using number and method thereof ,한국전자통신연구원,"노종혁, 김승현, 김수형, 최대선, 조상래, 조영섭, 진승헌, 정교일",2007-12-05,2008-11-04,2011-11-25,2011-11-25,https://patents.google.com/patent/KR101086452B1/en,https://patentimages.storage.googleapis.com/5e/41/00/0f6cf4b9e8ce4d/112008076455706-pat00001.png
DE-102008018027-A1,Procedure for preserving personal rights when capturing photographs of persons ,Siemens Aktiengesellschaft,"Steffen Fries, Andreas KÖPF, Angela Schattleitner",2008-04-09,2008-04-09,2009-10-22,,https://patents.google.com/patent/DE102008018027A1/en,
RU-2351971-C1,Photographic studio for digital identification photographing ,"Общество с ограниченной ответственностью ""КРИМИНАЛИСТИЧЕСКАЯ ТЕХНИКА""","Евгений Владимирович Шаульский (RU), Евгений Владимирович Шаульский, Владимир Анатольевич Гришин (RU), Владимир Анатольевич Гришин, Александр Евгеньевич Финогенов (RU), Александр Евгеньевич Финогенов, Сергей Александрович Лобазников (RU), Сергей Александрович Лобазников",2007-08-02,2007-08-02,2009-04-10,2009-04-10,https://patents.google.com/patent/RU2351971C1/en,https://patentimages.storage.googleapis.com/e8/44/2a/fbbacaea4cec67/00000002.png
US-2010049683-A1,Collaborative debating techniques ,Carter Stephen R,Stephen R. Carter,2008-08-22,2008-08-22,2010-02-25,,https://patents.google.com/patent/US20100049683A1/en,https://patentimages.storage.googleapis.com/61/a8/68/1749284b6a265c/US20100049683A1-20100225-D00000.png
CN-102043811-A,Method and system for evaluating medical information ,北京大学,"黄安鹏, 焦秉立, 段晓辉, 谢麟振",2009-10-13,2009-10-13,2011-05-04,,https://patents.google.com/patent/CN102043811A/en,https://patentimages.storage.googleapis.com/cc/93/20/a52b84d6fff141/H2009102353863E0000011.png
FR-2914128-A1,"Multimedia link's digital and mass broadcasting and radio broadcasting executing method for e.g. high-definition TV, involves activating resolution engine of resolution server to access resource ",Alexandre Francois Lavergne,Alexandre Francois Lavergne,2007-03-20,2007-03-20,2008-09-26,,https://patents.google.com/patent/FR2914128A1/en,
WO-2006074258-A2,Mobility device platform ,"Realm Systems, Inc.","Peter Bookman, Rick White, Michael Anderer",2005-01-05,2006-01-05,2006-07-13,,https://patents.google.com/patent/WO2006074258A2/en,
DE-102007006658-A1,Interlinking of bank-and telecommunication networks has one or more mobile networks connected by interfaces directly or indirectly to national and international electronic clearing devices of credit economy bank-clearing-systems ,Walter Keller,Walter Keller,2007-02-10,2007-02-10,2008-08-14,,https://patents.google.com/patent/DE102007006658A1/en,
CN-101771722-B,System and method for WAPI terminal to access Web application site ,中兴通讯股份有限公司南京分公司,施元庆,2009-12-25,2009-12-25,2014-05-28,2014-05-28,https://patents.google.com/patent/CN101771722B/en,https://patentimages.storage.googleapis.com/d7/c5/5e/57b496cee54053/H2009102153227E00011.png
CN-1932864-A,Apparatus and method for producing electronic construction files ,北京金润方舟软件科技有限公司,"杨健, 金石成, 刘惊涛",2006-10-10,2006-10-10,2007-03-21,,https://patents.google.com/patent/CN1932864A/en,https://patentimages.storage.googleapis.com/3c/fe/f5/1b9c00ded232ae/A20061014049000171.png
CN-101715190-B,System and method for realizing authentication of terminal and server in WLAN (Wireless Local Area Network) ,中兴通讯股份有限公司,施元庆,2009-11-04,2009-11-04,2013-08-21,2013-08-21,https://patents.google.com/patent/CN101715190B/en,https://patentimages.storage.googleapis.com/9a/1e/cd/9d45193f6a7d5f/H2009102123236E00011.png
US-2009213757-A1,Neighborhood maintenance in the federation ,Microsoft Corporation,"Gopala Krishna Reddy Kakivaya, Lu Xun",2008-02-27,2008-02-27,2009-08-27,,https://patents.google.com/patent/US20090213757A1/en,https://patentimages.storage.googleapis.com/a8/66/2a/401c318c45d4db/US20090213757A1-20090827-D00000.png
US-2010291529-A1,Techniques for competitive education ,"Carter Stephen R, Jeanne Noelle Carter, Stephen Ruben Carter","Stephen R. Carter, Jeanne Noelle Carter, Stephen Ruben Carter",2009-05-18,2009-05-18,2010-11-18,,https://patents.google.com/patent/US20100291529A1/en,https://patentimages.storage.googleapis.com/19/f2/00/d60c2326cbfea6/US20100291529A1-20101118-D00000.png
CN-101473625-A,Secure domain information protection apparatus and methods ,阿尔卡特朗讯公司,"L·斯特鲁布, B·J·怀特黑德, G·帕潘德里欧",2006-06-20,2007-06-19,2009-07-01,,https://patents.google.com/patent/CN101473625A/en,https://patentimages.storage.googleapis.com/91/5b/39/dfae7da367f059/A200780022961E00311.png
US-2008301800-A1,System and method for creating a virtual private network using multi-layered permissions-based access control ,Sal Khan,Sal Khan,2007-05-29,2007-09-14,2008-12-04,,https://patents.google.com/patent/US20080301800A1/en,https://patentimages.storage.googleapis.com/db/53/e0/2a513a26343401/US20080301800A1-20081204-D00000.png
US-2019197464-A1,Address Exchange Systems and Methods ,"MapMyId, Inc","Kush Santosh, Akshat Keshan, John Lee, Arunachalam Muthu, Fakhruddin Hatim Chopdawala",2008-02-01,2019-03-04,2019-06-27,,https://patents.google.com/patent/US20190197464A1/en,https://patentimages.storage.googleapis.com/4c/a8/9d/f226be66e8d8a6/US20190197464A1-20190627-D00000.png
CN-101009564-A,A system for transferring the animation information via the mobile communication and displaying the animation on mobile platform ,"石卫东, 田第鸿, 李军","石卫东, 田第鸿, 李军, 路阳",2006-01-24,2006-01-24,2007-08-01,,https://patents.google.com/patent/CN101009564A/en,https://patentimages.storage.googleapis.com/28/9c/61/e3f0ff3552355d/A20061000184200181.png
WO-2009046758-A1,"Method, apparatuses and computer programs for linking information of a user between servers providing authentication assertions ",Telefonaktiebolaget Lm Ericsson (Publ),"Carolina Canales Valenzuela, Miguel Angel Monjas Llorente",2007-10-09,2007-10-09,2009-04-16,,https://patents.google.com/patent/WO2009046758A1/en,
US-2015072796-A1,Interactive golf game with automatic scoring ,Thomas P. Foley,Thomas P. Foley,2008-12-12,2014-11-18,2015-03-12,,https://patents.google.com/patent/US20150072796A1/en,https://patentimages.storage.googleapis.com/ca/b7/d7/4c2cb399fcaef9/US20150072796A1-20150312-D00000.png
CN-2929828-Y,Intelligent card simulating system ,北京飞天诚信科技有限公司,"陆舟, 于华章",2006-07-27,2006-07-27,2007-08-01,2007-08-01,https://patents.google.com/patent/CN2929828Y/en,
EP-1891821-A2,Method and apparatus for providing a telecommunications service ,TELEFONAKTIEBOLAGET LM ERICSSON (publ),"Alfredo Gonzalez Plaza, Luis Ramos Robles",2005-06-15,2005-06-15,2008-02-27,,https://patents.google.com/patent/EP1891821A2/en,
CN-101467422-A,Secure communication network user mobility apparatus and methods ,阿尔卡特朗讯公司,"L·斯特鲁布, C·格罗斯内尔, L·M·塞尔吉",2006-06-20,2007-06-19,2009-06-24,,https://patents.google.com/patent/CN101467422A/en,https://patentimages.storage.googleapis.com/3a/69/5f/0e452861828d41/A200780022197E00331.png
WO-2009072801-A2,System for managing identity with privacy policy using number and method thereof ,Electronics And Telecommunications Research Institute,"Jonghyouk Noh, Seunghyun Kim, Soohyung Kim, Daeseon Choi, Sangrae Cho, Youngseob Cho, Seunghun Jin, Kyoil Chung",2007-12-05,2008-12-03,2009-06-11,,https://patents.google.com/patent/WO2009072801A2/en,
WO-2010051020-A1,System to create and maintain internet meta-maps ,"Anamorphic Systems, Inc.","Jesse D. Hurley, Seth Voltz",2008-10-29,2009-10-28,2010-05-06,,https://patents.google.com/patent/WO2010051020A1/en,
CN-101297191-A,Systems and processes to manage multiple modes of communication ,专利创投有限公司,"张国伟, 唐炳德",2005-06-10,2006-06-07,2008-10-29,,https://patents.google.com/patent/CN101297191A/en,https://patentimages.storage.googleapis.com/d7/8c/0f/3dfd03321afdc5/A20068002796400141.png
CN-101449548-A,Secure internet transaction method and apparatus ,Nxp股份有限公司,布鲁斯·默里,2006-05-22,2007-05-15,2009-06-03,,https://patents.google.com/patent/CN101449548A/en,https://patentimages.storage.googleapis.com/16/70/ad/cff887857d5e28/A200780018620E00141.png
US-2010125738-A1,Systems and methods for transferring information ,Industrial Technology Research Institute,"Chu-Fei Chang, Chun-Lung HUANG, Shih-Chun Wang",2008-11-14,2008-11-14,2010-05-20,,https://patents.google.com/patent/US20100125738A1/en,https://patentimages.storage.googleapis.com/5f/6e/46/fd8af6799e7cbb/US20100125738A1-20100520-D00000.png
US-2011023091-A1,"Authentication, authorization and accounting services solution ",Comability Ltd.,"Uri Lukach, Doron Givony",2007-09-24,2008-09-24,2011-01-27,,https://patents.google.com/patent/US20110023091A1/en,https://patentimages.storage.googleapis.com/b3/66/3d/11abaf231f36a7/US20110023091A1-20110127-D00000.png
CN-201489578-U,Wireless automatic anti-fake system ,九江职业大学,"王原平, 胡晓林, 蒋腾旭, 张律, 朱朝霞, 卢涛",2009-09-03,2009-09-03,2010-05-26,2010-05-26,https://patents.google.com/patent/CN201489578U/en,https://patentimages.storage.googleapis.com/7f/68/e9/c640e6fa6b2610/H2009201752594E00011.png
WO-2006086729-A1,System and method for data communications allowing slave devices to be network peers ,"Axalto, Inc.","Hongqian Karen Lu, Michael Andrew Montgomery",2005-02-11,2006-02-11,2006-08-17,,https://patents.google.com/patent/WO2006086729A1/en,
CN-102045165-A,Method for implementing database and user information verification by using IC card ,镇江精英软件科技有限公司,曾凡玉,2009-10-23,2009-10-23,2011-05-04,,https://patents.google.com/patent/CN102045165A/en,
CN-101662766-A,Method for realizing WAPI and centralized access controller device ,中国电信股份有限公司,"高波, 潘毅明",2009-09-25,2009-09-25,2010-03-03,,https://patents.google.com/patent/CN101662766A/en,https://patentimages.storage.googleapis.com/e6/9e/80/c64c795623cbd8/A2009101772010012H1.png
KR-20100073883-A,Method for authenticating open id supporting single sign on ,주식회사 케이티,"배은실, 방정희",2008-12-23,2008-12-23,2010-07-01,,https://patents.google.com/patent/KR20100073883A/en,https://patentimages.storage.googleapis.com/a4/04/7c/64566d1c4900c6/112008088540861-PAT00001.png
CN-101924741-A,Reliable information input method and electronic device ,王莉,王莉,2009-06-16,2009-06-16,2010-12-22,,https://patents.google.com/patent/CN101924741A/en,https://patentimages.storage.googleapis.com/08/df/fb/c743c2e8a9d7dc/H2009101478518E0000031.png
CN-101369885-A,Method and system for security transmission of certificate document ,广州杰赛科技股份有限公司,"周绍午, 吴月辉",2008-09-27,2008-09-27,2009-02-18,,https://patents.google.com/patent/CN101369885A/en,https://patentimages.storage.googleapis.com/79/75/95/06539b40551cde/A200810198882E00121.png
JP-2011024011-A,"Signture generation device, subscriber specifying device, group signature system, and method and program therefor ","Nec Corp, 日本電気株式会社","Hisayuki Isshiki, 寿幸 一色",2009-07-16,2009-07-16,2011-02-03,,https://patents.google.com/patent/JP2011024011A/en,https://patentimages.storage.googleapis.com/2e/2f/91/bf829ad505c4e9/2011024011-38.png
US-2010318237-A1,System and method for energy device management ,Maglaque Chad L,Chad L. Maglaque,2009-06-11,2010-06-11,2010-12-16,,https://patents.google.com/patent/US20100318237A1/en,https://patentimages.storage.googleapis.com/db/66/70/7351fca47066f9/US20100318237A1-20101216-D00000.png
US-2010115276-A1,System and method for derivating deterministic binary values ,Apple Inc.,"Pierre Betouin, Mathieu Ciet, Augustin J. Farrugia",2008-10-31,2008-10-31,2010-05-06,,https://patents.google.com/patent/US20100115276A1/en,https://patentimages.storage.googleapis.com/21/e7/3a/e544d94095a8b2/US20100115276A1-20100506-D00000.png
US-8442527-B1,Cellular authentication for authentication to a service ,Sprint Communications Company L.P.,"Sridhar Machiraju, Francis A. Hsu, Hao Chen",2009-01-23,2009-01-23,2013-05-14,2013-05-14,https://patents.google.com/patent/US8442527B1/en,https://patentimages.storage.googleapis.com/31/60/6f/800f1fb1018144/US08442527-20130514-D00000.png
KR-101068687-B1,Method and apparatus for accessing a patient information using identification of a patient and a hospital organization ,서울대학교산학협력단,"이성현, 김일곤",2009-02-26,2009-02-26,2011-09-28,2011-09-28,https://patents.google.com/patent/KR101068687B1/en,https://patentimages.storage.googleapis.com/55/f5/8c/fbeb3a4b14d10f/112009012105192-pat00001.png
US-2007155409-A1,Message and address book interchange via short message service ,Microsoft Corporation,"Vibhore Goyal, Sean Blagsvedt, Kentaro Toyama, Joseph Joy",2005-12-30,2005-12-30,2007-07-05,,https://patents.google.com/patent/US20070155409A1/en,https://patentimages.storage.googleapis.com/e6/09/ce/412d9c77cdb43f/US20070155409A1-20070705-D00000.png
TW-200937903-A,Remote-end video monitoring management system ,Chunghwa Telecom Co Ltd,"Chien-Huang Wu, Show-Ling Wu, Jhao-Siang Sun, Lun-Hsing Yeh, Shu-Fang Sfxiao, Yu-Huan Wang",2008-02-22,2008-02-22,2009-09-01,,https://patents.google.com/patent/TW200937903A/en,
US-2010325699-A1,System for providing and managing an online community containing a will information management and disclosure system ,"Stefan Kaczmarek, Guido Polko","Stefan Kaczmarek, Guido Polko",2009-06-17,2009-06-17,2010-12-23,,https://patents.google.com/patent/US20100325699A1/en,https://patentimages.storage.googleapis.com/46/7c/88/28aff16a277ad8/US20100325699A1-20101223-D00000.png
US-2011320814-A1,System and method of authentication ,Apple Inc.,"Mathieu Ciet, Augustin Farrugia, Jean-Francois Riendeau, Nicholas T. Sullivan",2008-05-07,2011-09-01,2011-12-29,,https://patents.google.com/patent/US20110320814A1/en,https://patentimages.storage.googleapis.com/e6/16/d1/2c24618e960481/US20110320814A1-20111229-D00000.png
US-2011163168-A1,Identification card for identifying a user and communication arrangement ,Nxp B.V.,Francesco Gallo,2009-12-21,2010-12-21,2011-07-07,,https://patents.google.com/patent/US20110163168A1/en,https://patentimages.storage.googleapis.com/87/81/75/448022ea90f73f/US20110163168A1-20110707-D00000.png
US-2009182997-A1,System and method for detecting ,Sony United Kingdom Limited,"Clive Henry Gillard, Daniel Luke Hooper",2006-10-23,2007-10-23,2009-07-16,,https://patents.google.com/patent/US20090182997A1/en,https://patentimages.storage.googleapis.com/50/a0/00/a9325c3a96a42c/US20090182997A1-20090716-D00000.png
US-8175266-B2,System and method of performing authentication ,Apple Inc.,"Mathieu Ciet, Augustin Farrugia, Jean-Francois Riendeau, Nicholas T. Sullivan",2008-05-07,2008-05-07,2012-05-08,2012-05-08,https://patents.google.com/patent/US8175266B2/en,https://patentimages.storage.googleapis.com/8e/b2/35/df02789d1c939c/US08175266-20120508-D00000.png
KR-100932536-B1,User Information Management Device and Method ,한국전자통신연구원,"노종혁, 김승현, 김수형, 최대선, 조상래, 조영섭, 진승헌, 정교일",2007-11-20,2007-11-20,2009-12-17,2009-12-17,https://patents.google.com/patent/KR100932536B1/en,https://patentimages.storage.googleapis.com/60/fd/89/924240ddb86f26/112007083278065-pat00001.png
CN-101557588-A,User certificate management and use method and mobile terminal thereof ,中兴通讯股份有限公司,"武文, 李友",2009-05-08,2009-05-08,2009-10-14,,https://patents.google.com/patent/CN101557588A/en,https://patentimages.storage.googleapis.com/ff/5a/30/578fa0894a3192/A20091013644700111.png
KR-20090058149-A,System and method for synchronizing data using xri data link ,한국전자통신연구원,"조영섭, 조상래, 최대선, 노종혁, 김수형, 김승현, 진승헌",2007-12-04,2007-12-04,2009-06-09,,https://patents.google.com/patent/KR20090058149A/en,https://patentimages.storage.googleapis.com/1e/96/51/e59e3bb6f56c85/112007087176156-PAT00001.png
US-2007180003-A1,"Exclusive set system constructions including, but not limited to, applications to broadcast encryption and certificate revocation ","Gentry Craig B, Ramzan Zulfikar A, Woodruff David P","Craig Gentry, Zulfikar Ramzan, David Woodruff",2005-10-31,2006-10-30,2007-08-02,,https://patents.google.com/patent/US20070180003A1/en,https://patentimages.storage.googleapis.com/21/25/0c/78dda2091c5d86/US20070180003A1-20070802-D00000.png
FR-2900012-A1,"Data transfer securing method for use during transmission of e.g. electronic mail, involves identifying receiver of document, and electronically transmitting information representative of existence of document to electronic mail address ",Trustseed Sarl,"Lefevre Eric Blot, Martin Lafon",2006-04-18,2006-05-09,2007-10-19,,https://patents.google.com/patent/FR2900012A1/en,
FR-2900011-A1,"Data transfer securing method for use during transmission of e.g. financial document, involves transmitting information, representative of existence of document copy in one non volatile memory, to recipient of document ",Trustseed Sarl,"Lefevre Eric Blot, Martin Lafon",2006-04-18,2006-04-18,2007-10-19,,https://patents.google.com/patent/FR2900011A1/en,
CN-101754203-B,"Method, device and network system for obtaining WAPI certificate ",宇龙计算机通信科技(深圳)有限公司,张小兵,2009-12-25,2009-12-25,2014-04-09,2014-04-09,https://patents.google.com/patent/CN101754203B/en,https://patentimages.storage.googleapis.com/83/8e/5a/19396a69cfa603/H2009101894814E00011.png
WO-2010108994-A2,Method and device for archiving a document ,Trustseed,Eric Blot-Lefevre,2009-03-26,2010-03-25,2010-09-30,,https://patents.google.com/patent/WO2010108994A2/en,
CN-101320459-A,Anti-counterfeit method of currency credit security system ,伍宝林,伍宝林,2008-04-24,2008-04-24,2008-12-10,,https://patents.google.com/patent/CN101320459A/en,
CN-101729716-A,Image reading apparatus and image forming apparatus ,京瓷美达株式会社,彦阪有仪,2008-10-30,2009-10-23,2010-06-09,,https://patents.google.com/patent/CN101729716A/en,https://patentimages.storage.googleapis.com/fe/77/d0/839d4b2a5f5e6a/H2009101779784E0000011.png
WO-2009066860-A1,Website login processing method and apparatus ,Electronics And Telecommunications Research Institute,"Daeseon Choi, Seunghyun Kim, Soohyung Kim, Jonghyouk Noh, Sangrae Cho, Youngseob Cho, Seunghun Jin",2007-11-20,2008-09-03,2009-05-28,,https://patents.google.com/patent/WO2009066860A1/en,
CN-201118609-Y,Hardware token ,上海盛大网络发展有限公司,"王宝骥, 朱继盛, 蒋勇, 杜江杰, 肖强",2007-09-11,2007-09-11,2008-09-17,2008-09-17,https://patents.google.com/patent/CN201118609Y/en,https://patentimages.storage.googleapis.com/2d/21/5a/012cad147eee52/Y20072014418100071.png
CN-1859547-A,Method and device for realizing controll caption display mode ,华为技术有限公司,姚立哲,2006-02-13,2006-02-13,2006-11-08,,https://patents.google.com/patent/CN1859547A/en,https://patentimages.storage.googleapis.com/91/6f/94/6fc6449327d6ef/A20061000739800211.png
US-2010313240-A1,Authentication system and method between server and client ,"Sounghyun Kim, Soohyung Kim, Jonghyouk Noh, Daosoon Choi, Sangrao Cho, Youngsoob Cho, Sounghun Jin","Sounghyun Kim, Soohyung Kim, Jonghyouk Noh, Daosoon Choi, Sangrao Cho, Youngsoob Cho, Sounghun Jin",2007-11-29,2008-10-16,2010-12-09,,https://patents.google.com/patent/US20100313240A1/en,https://patentimages.storage.googleapis.com/7f/61/a5/9e382de2233338/US20100313240A1-20101209-D00000.png
WO-2010045962-A1,Automotive with manual electrical power generation ,Johnson Controls Technology Company,"Grégoire Lagabe, Douglas C. Campbell",2008-10-24,2008-12-30,2010-04-29,,https://patents.google.com/patent/WO2010045962A1/en,
CN-1979517-A,Radio-frequency identifying method and apparatus ,华为技术有限公司,"曾可, 钱来, 庄宏成",2005-11-30,2005-11-30,2007-06-13,,https://patents.google.com/patent/CN1979517A/en,https://patentimages.storage.googleapis.com/69/08/2e/316b5dcf42d9b1/A20051012584800171.png
AT-505740-A1,USE OF A BISTABLE AND / OR BENDING DISPLAY ,Evva Werke,,2007-08-24,2007-08-24,2009-03-15,,https://patents.google.com/patent/AT505740A1/en,
FR-2934731-A1,"Motorized locomotion unit i.e. automobile, displacement detecting method for e.g. service station, involves triggering audio/video signaling via man-machine interface with color diode, signifying geographical proximity of point of interest ",Alexandre Lavergne,Alexandre Lavergne,2008-07-30,2008-07-30,2010-02-05,,https://patents.google.com/patent/FR2934731A1/en,
KR-100882357-B1,System and method for connecting call of the lost terminal ,한국전자통신연구원,"최진영, 최영일, 이병선",2006-12-01,2007-07-11,2009-02-12,2009-02-12,https://patents.google.com/patent/KR100882357B1/en,https://patentimages.storage.googleapis.com/75/1f/3c/6e5446c844dc17/112007050637192-pat00001.png
US-2008319998-A1,System and method for dynamic authorization to database objects ,Michael Bender,Michael Bender,2007-06-20,2007-06-20,2008-12-25,,https://patents.google.com/patent/US20080319998A1/en,https://patentimages.storage.googleapis.com/97/7b/93/33b6b58db21ac4/US20080319998A1-20081225-D00000.png
KR-100734871-B1,Apparatus for emergency rescue using user presence information in next generation communication environment and method thereof ,한국전자통신연구원,"최진영, 김형환, 최영일, 이병선",2005-12-12,2005-12-12,2007-07-03,2007-07-03,https://patents.google.com/patent/KR100734871B1/en,https://patentimages.storage.googleapis.com/1b/d5/c4/863b2d281ee897/112005072580180-pat00001.png
CN-100334520-C,Information safety appliance based on MMC / SDIO interface and communication method ,北京飞天诚信科技有限公司,"陆舟, 于华章",2005-07-08,2005-07-08,2007-08-29,2007-08-29,https://patents.google.com/patent/CN100334520C/en,https://patentimages.storage.googleapis.com/32/15/f4/304fd7dc697ada/C20051008268500141.png
CN-2812076-Y,Information security equipment based on MMC/SDIO interface ,北京飞天诚信科技有限公司,"陆舟, 于华章",2005-07-08,2005-07-08,2006-08-30,2006-08-30,https://patents.google.com/patent/CN2812076Y/en,https://patentimages.storage.googleapis.com/13/49/ef/7e28b03fab2ef3/Y20052011237900121.png
WO-2008072250-A1,Method and system for reconciliation of information cycles in an enterprise information system ,Hewlett-Packard Development Company L.P.,"Srivathsan V Canchi, Pankaj Kumar",2006-12-13,2006-12-13,2008-06-19,,https://patents.google.com/patent/WO2008072250A1/en,
CN-100536357-C,Method and apparatus for identifying radio frequency ,华为技术有限公司,"路晓东, 钱来, 庄宏成",2005-11-30,2005-11-30,2009-09-02,2009-09-02,https://patents.google.com/patent/CN100536357C/en,https://patentimages.storage.googleapis.com/4e/e9/bb/bb68a757a9d41a/C20051012584700181.png
KR-20100053414-A,Method and apparatus for user-centric identity interchange and synchronization ,한국전자통신연구원,"조상래, 진승헌, 조진만, 조영섭, 최대선, 노종혁, 김수형, 김승현, 정관수, 김덕진",2008-11-11,2009-03-27,2010-05-20,,https://patents.google.com/patent/KR20100053414A/en,https://patentimages.storage.googleapis.com/e1/7c/5f/be4c72ae292c65/112009018742634-PAT00001.png
MX-2008009540-A,Identity information including reputation information ,Microsoft Corporation,"Cameron Kim, K Nanda Arun",2006-02-24,2008-07-24,2008-10-03,,https://patents.google.com/patent/MX2008009540A/en,
FR-2910665-A1,DIGITAL RIGHTS MANAGEMENT SYSTEM ,Groupe Ecoles Telecomm,"Frederic Cuppens, Boulahia Nora Cuppens, Thierry Sans",2006-12-21,2006-12-21,2008-06-27,,https://patents.google.com/patent/FR2910665A1/en,
FR-2950996-A1,"Document e.g. incoming postal mail, dematerialization method, involves accepting identity of outputs of digitization chains based on selected criteria, and receiving certification tokens by certification server ",Trustseed Sas,Eric Blot-Lefevre,2009-10-06,2009-10-06,2011-04-08,,https://patents.google.com/patent/FR2950996A1/en,
CN-201611490-U,Auxiliary device for making digital certificates in smart card ,公安部第三研究所,"邹翔, 王福, 胡永涛, 金波, 尹晚成, 黄�俊, 刘欣, 吴淼",2009-12-31,2009-12-31,2010-10-20,2010-10-20,https://patents.google.com/patent/CN201611490U/en,
CN-101799850-A,Permission server and method for releasing permission ,株式会社日立制作所,"藤井由纪夫, 田代卓, 王鸿鸣",2009-02-06,2009-02-06,2010-08-11,,https://patents.google.com/patent/CN101799850A/en,https://patentimages.storage.googleapis.com/e5/e9/62/9727de55ed281c/H2009100051619E0000011.png
RU-91638-U1,ACCOUNTING SYSTEM FOR UNAUTHORIZED USERS BY THE SERVICES OF THE ALL-RUSSIAN STATE INFORMATION CENTER ,"Федеральное государственное унитарное предприятие ""Научно-исследовательский институт ""Восход""","Сергей Михайлович Купцов, Дмитрий Юрьевич Петропавловский, Анатолий Николаевич Романов",2009-11-10,2009-11-10,2010-02-20,2010-02-20,https://patents.google.com/patent/RU91638U1/en,
FR-2934937-A1,"Geo-contextual information broadcasting method for digital photograph frame, involves storing information in image file that is stored in memory accessible by electronic device for broadcasting file to frame ",Alexandre Francois Lavergne,Alexandre Francois Lavergne,2008-08-06,2008-08-06,2010-02-12,,https://patents.google.com/patent/FR2934937A1/en,
FR-2912025-A1,"Calling device and called device e.g. fixed telephone, communicating method for e.g. mobile network, involves communicating calling device with content server of called device, and accessing virtual standby environment by calling device ",France Telecom,"Mercier Claudine Le, Emile Stephan",2007-01-31,2007-01-31,2008-08-01,,https://patents.google.com/patent/FR2912025A1/en,
US-2021224726-A1,Address exchange systems and methods ,"Mapmyid, Inc.","Kush Santosh, Gopal Santosh Gopalakrishnan",2008-02-01,2021-04-07,2021-07-22,,https://patents.google.com/patent/US20210224726A1/en,https://patentimages.storage.googleapis.com/65/f9/53/c89b05c8d5ae55/US20210224726A1-20210722-D00000.png
KR-101190057-B1,System for user authentication using trust third party and method thereof ,한국전자통신연구원,"정관수, 김승현, 김수형, 김덕진, 노종혁, 조상래, 조영섭, 최대선, 조진만, 진승헌",2008-12-10,2008-12-10,2012-10-12,2012-10-12,https://patents.google.com/patent/KR101190057B1/en,https://patentimages.storage.googleapis.com/f7/c5/ed/d6ec08c6980423/112008084983510-pat00001.png
EP-2096788-A1,Methods and systems for sharing of data ,Alcatel Lucent,"Christoph Stevens, Pascale Justen, Jan Coppens, Willem Acke",2008-02-28,2008-02-28,2009-09-02,,https://patents.google.com/patent/EP2096788A1/en,https://patentimages.storage.googleapis.com/a2/1c/b1/d55fa8ed66141e/imgf0001.png
KR-20100040414-A,Method of authentifcatiing openid using issue number and method for synchronizing withdrawal of openid ,주식회사 케이티,"배은실, 지정엽, 방정희, 박순향, 이선우, 김종욱, 장덕문, 전윤철",2008-10-10,2008-10-10,2010-04-20,,https://patents.google.com/patent/KR20100040414A/en,https://patentimages.storage.googleapis.com/a7/4d/c8/b761694a5f1609/112008070717251-PAT00001.png
BR-112012007886-B1,DOCUMENT WITH TWO BIOMETRIC DATA ACQUISITION UNITS ,Bundesdruckerei Gmbh,"Ulrich Hamann, Manfred Paeschke, Joerg Fischer, Joachim Kloeser",2009-10-09,2010-09-30,2021-10-05,,https://patents.google.com/patent/BR112012007886B1/en,https://patentimages.storage.googleapis.com/f4/b1/ee/08da730f6176a8/img0001.png
BR-PI0705944-A2,Automatic identification and routing process for sharing digital multimedia information through personal recognition ,"Murilo Alexandre Fendrich, Fabiano Dos Santos",Murilo Alexandre Fendrich,2007-10-23,2007-10-23,2009-06-23,,https://patents.google.com/patent/BRPI0705944A2/en,
