search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20191231&after=priority:20150101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019182042-A1,Methods and systems for recovering data using dynamic passwords ,"ShoCard, Inc.","Armin Ebrahimi, Gaurav Khot",2017-12-08,2018-12-07,2019-06-13,,https://patents.google.com/patent/US20190182042A1/en,https://patentimages.storage.googleapis.com/21/8a/3c/d849747d535a48/US20190182042A1-20190613-D00000.png
US-11475422-B2,Blockchain-based property management ,Bank Of America Corporation,"Suki Ramasamy, Sasidhar Purushothaman",2018-03-28,2018-03-28,2022-10-18,2022-10-18,https://patents.google.com/patent/US11475422B2/en,https://patentimages.storage.googleapis.com/08/8e/44/fd5e7b8bbe127b/US11475422-20221018-D00000.png
CN-108012268-B,SIM card for ensuring safe use of application software on mobile phone terminal ,北京虎符信息技术有限公司,"李维刚, 王飞欣",2017-12-08,2017-12-08,2021-07-09,2021-07-09,https://patents.google.com/patent/CN108012268B/en,https://patentimages.storage.googleapis.com/af/86/a4/965a17cb60ee5c/HDA0001499756670000011.png
US-2018315145-A1,Managing school systems on a blockchain ,International Business Machines Corporation,"Shelby Solomon DARNELL, Jonathan Lenchner, Daby M. Sow, Charity Wayua, Komminist Weldemariam",2017-05-01,2017-05-01,2018-11-01,,https://patents.google.com/patent/US20180315145A1/en,https://patentimages.storage.googleapis.com/6e/80/88/8fe8366d812c8b/US20180315145A1-20181101-D00000.png
US-11196551-B2,Automated task management on a blockchain based on predictive and analytical analysis ,International Business Machines Corporation,"Komminist Weldemariam, James R. Kozloski, Michael S. Gordon, Maja Vukovic, Elizabeth Ondula",2018-06-27,2018-06-27,2021-12-07,2021-12-07,https://patents.google.com/patent/US11196551B2/en,https://patentimages.storage.googleapis.com/88/d5/64/711cdc2f62a77e/US11196551-20211207-D00000.png
US-11329980-B2,System and method for biometric protocol standards ,Veridium Ip Limited,"John Raymond Callahan, Asem Othman",2015-08-21,2019-07-23,2022-05-10,2022-05-10,https://patents.google.com/patent/US11329980B2/en,https://patentimages.storage.googleapis.com/69/ef/ca/78891fbbd8a82e/US11329980-20220510-D00000.png
AU-2021206913-B2,Systems and methods for distributed data sharing with asynchronous third-party attestation ,Securekey Technologies Inc.,"Dmitry Barinov, Pierre Antoine Roberge, Troy Jacob Ronda, Michael VARLEY, Gregory Howard Wolfond",2016-02-29,2021-07-23,2023-02-23,2023-02-23,https://patents.google.com/patent/AU2021206913B2/en,
US-10541995-B1,First factor contactless card authentication system and method ,"Capital One Services, Llc","Lara Mossler, Kaitlin Newman, Kevin Osborn",2019-07-23,2019-07-23,2020-01-21,2020-01-21,https://patents.google.com/patent/US10541995B1/en,https://patentimages.storage.googleapis.com/75/d9/72/b24dba4ceb6cbf/US10541995-20200121-D00000.png
CA-2992333-C,"User access authorization system and method, and physiological user sensor and authentication device therefor ","Nymi Inc., Stephen OUNG, Avrum Douglas Hollinger, Gregor Simeonov, Abhishek Ranjan","Stephen OUNG, Avrum Douglas Hollinger, Gregor Simeonov, Abhishek Ranjan",2018-01-19,2018-01-19,2020-06-02,2020-06-02,https://patents.google.com/patent/CA2992333C/en,
US-2022070169-A1,Confirming authenticity of a user to a third-party system ,"Equifax, Inc., Fidelity Information Services, Llc","Helcio CANO, Rich HUFFMAN, Ravindra BIJLANI, Richard Michaelson, Rob HARRIS, Vivian VAN ZYL, Esther Pigg, Marty ROMAIN",2017-01-06,2021-11-10,2022-03-03,,https://patents.google.com/patent/US20220070169A1/en,https://patentimages.storage.googleapis.com/53/10/56/4825c5e873b41b/US20220070169A1-20220303-D00000.png
US-10834137-B2,Rest-based declarative policy management ,Oracle International Corporation,"Ashutosh Pitre, Gregg Wilson, Prashant Srinivasan",2017-09-28,2018-05-29,2020-11-10,2020-11-10,https://patents.google.com/patent/US10834137B2/en,https://patentimages.storage.googleapis.com/7c/af/67/d3fbd139a24a31/US10834137-20201110-D00000.png
US-2022215075-A1,Tokenized media content management ,"Tunego, Inc.","Mark Goldston, Stacy Haitsuka, John Kohl, Ofek Hayon, Harold MacKenzie",2017-02-13,2022-01-27,2022-07-07,,https://patents.google.com/patent/US20220215075A1/en,https://patentimages.storage.googleapis.com/fc/61/b6/48fc8daa414d3c/US20220215075A1-20220707-D00000.png
US-2018248701-A1,"Data and Data Lineage Control, Tracking, and Verification ",Guardtime Ip Holdings Limited,"Matthew Johnson, Garrett DAY, Gregory RAYMOND, Hema Krishnamurthy",2017-02-24,2018-02-24,2018-08-30,,https://patents.google.com/patent/US20180248701A1/en,https://patentimages.storage.googleapis.com/cb/a8/84/164d8ad3188d1d/US20180248701A1-20180830-D00000.png
US-2020302432-A1,Using a contactless card to securely share personal data stored in a blockchain ,"Capital One Services, Llc","Jeffrey Rule, Rajko Ilincic, Kaitlin Newman",2019-03-20,2019-11-14,2020-09-24,,https://patents.google.com/patent/US20200302432A1/en,https://patentimages.storage.googleapis.com/66/4d/73/92782ffaf3b185/US20200302432A1-20200924-D00000.png
US-2018083977-A1,Distributed High Availability Agent Architecture ,Oracle International Corporation,"Anand Murugesan, Vadim Lander, Loganathan RAMASAMY, Sudarsan SRIDHAR",2016-09-16,2017-09-15,2018-03-22,,https://patents.google.com/patent/US20180083977A1/en,https://patentimages.storage.googleapis.com/fa/8e/6e/af0e14f01e8091/US20180083977A1-20180322-D00000.png
US-2017339134-A1,Certificate-based Dual Authentication for Openflow Enabled Switches ,Avaya Inc.,"Seung Bong Han, Wu Miao, Sanket Ravindra Tandulwadkar, Sunil Menon, Carl Keene",2016-05-20,2017-05-17,2017-11-23,,https://patents.google.com/patent/US20170339134A1/en,https://patentimages.storage.googleapis.com/2a/59/63/205a5ecab82384/US20170339134A1-20171123-D00000.png
US-2019372993-A1,Methods and systems for controlling access to a protected resource ,The Toronto-Dominion Bank,"Milos Dunjic, Anthony Haituyen Nguyen, Yubing Liu, Arthur Carroll CHOW, Casey Lyn Doyle, Richard John Frederick THAKE, Mengfei Wang, Aaron Ashish HUDALI, Gregory Albert KLIEWER, Martin Albert LOZON, Yusbel Garcia DIAZ, Gareth DALY, Masashi Kobayashi, Randall John BAST",2018-06-05,2018-06-05,2019-12-05,,https://patents.google.com/patent/US20190372993A1/en,https://patentimages.storage.googleapis.com/7f/3c/f0/13e89052429b55/US20190372993A1-20191205-D00000.png
US-11347560-B2,Secure service isolation between instances of cloud products using a SaaS model ,"ForgeRock, Inc.","Scott Culp, Beau Croteau, Steve White",2019-09-23,2020-10-12,2022-05-31,2022-05-31,https://patents.google.com/patent/US11347560B2/en,https://patentimages.storage.googleapis.com/1f/f2/53/70760073b873c5/US11347560-20220531-D00000.png
JP-7090800-B2,Distributed document and entity validation engine ,ヴィシャール・グプタ,ヴィシャール・グプタ,2018-04-20,2019-04-19,2022-06-24,2022-06-24,https://patents.google.com/patent/JP7090800B2/en,https://patentimages.storage.googleapis.com/a4/a8/8a/431e1a321f6df8/0007090800000001.png
US-2020127826-A1,Methods and systems for creating and recovering accounts using dynamic passwords ,"ShoCard, Inc.","Armin Ebrahimi, Gaurav Khot",2018-10-17,2019-10-17,2020-04-23,,https://patents.google.com/patent/US20200127826A1/en,https://patentimages.storage.googleapis.com/06/6d/8e/4d82284d24ac96/US20200127826A1-20200423-D00000.png
US-2019089809-A1,Dynamic message queues for a microservice based cloud service ,Oracle International Corporation,"Arun Theebaprakasam, Balakumar BALU, Himanshu Sharma",2017-09-15,2017-09-15,2019-03-21,,https://patents.google.com/patent/US20190089809A1/en,https://patentimages.storage.googleapis.com/73/76/d1/9634e426155d03/US20190089809A1-20190321-D00000.png
US-2019095516-A1,Reference attributes for related stored objects in a multi-tenant cloud service ,Oracle International Corporation,"Sudhir Kumar Srinivasan, Shruthi CHIKKANNA, Nikhil Yograj VAISHNAVI, Xiaoxiao XU, Gregg Wilson, Venkateswara Reddy MEDAM",2017-09-27,2018-05-29,2019-03-28,,https://patents.google.com/patent/US20190095516A1/en,https://patentimages.storage.googleapis.com/40/7c/e3/434b9a63673362/US20190095516A1-20190328-D00000.png
US-2021264014-A1,Secure hardware signature and related methods and applications ,Jonetix Corporation,"Paul Ying-Fung Wu, Richard J. Nathan, Harry Leslie Tredennick",2017-08-18,2020-12-07,2021-08-26,,https://patents.google.com/patent/US20210264014A1/en,https://patentimages.storage.googleapis.com/5b/6e/16/b06e604e8ab2e7/US20210264014A1-20210826-D00000.png
CN-107888384-B,"Identity data management method, system and computer readable storage medium ",中链科技有限公司,"卢亦斌, 路成业",2017-11-30,2017-11-30,2020-11-27,2020-11-27,https://patents.google.com/patent/CN107888384B/en,https://patentimages.storage.googleapis.com/87/c0/31/4d4ffe98923caa/HDA0001490039290000011.png
US-10200834-B2,Smart device ,Bao Tran,"Bao Tran, Ha Tran",2016-05-02,2017-11-22,2019-02-05,2019-02-05,https://patents.google.com/patent/US10200834B2/en,https://patentimages.storage.googleapis.com/13/8d/53/bb5b062d52b8d5/US10200834-20190205-D00000.png
US-2021256513-A1,"Blockchain data processing method, apparatus, device, and system ","Advanced New Technologies Co., Ltd.","Xuming Lu, Hushen Wang",2018-05-10,2021-04-30,2021-08-19,,https://patents.google.com/patent/US20210256513A1/en,https://patentimages.storage.googleapis.com/06/fd/e9/ec9466697a53a9/US20210256513A1-20210819-D00000.png
RU-2750554-C2,Artificial intelligence based computer security system ,Сайед Камран ХАСАН,Сайед Камран ХАСАН,2016-01-24,2017-01-24,2021-06-29,2021-06-29,https://patents.google.com/patent/RU2750554C2/en,https://patentimages.storage.googleapis.com/61/0d/ba/405c7315fcc916/00000001.png
WO-2020119286-A1,"Blockchain-based invoice creating method and apparatus, and electronic device ",阿里巴巴集团控股有限公司,"阚文虎, 高岩, 张萍, 肖汉松, 段金明, 幸倩, 蒋味芳",2018-12-13,2019-10-25,2020-06-18,,https://patents.google.com/patent/WO2020119286A1/en,https://patentimages.storage.googleapis.com/d1/70/36/e29c7273f3a5b5/PCTCN2019113418-appb-300001.png
US-10022614-B1,Smart device ,Bao Tran,"Bao Tran, Ha Tran",2016-05-02,2017-06-02,2018-07-17,2018-07-17,https://patents.google.com/patent/US10022614B1/en,https://patentimages.storage.googleapis.com/82/b7/c1/6d22c697c72511/US10022614-20180717-D00000.png
US-2021124919-A1,System and Methods for Authentication of Documents ,"Woolly Labs, Inc., DBA Vouched","Vasanth Balakrishnan, John Cao, John Baird, Yakov Keselman",2019-10-29,2020-10-27,2021-04-29,,https://patents.google.com/patent/US20210124919A1/en,https://patentimages.storage.googleapis.com/a5/63/98/20ed03e792bbc8/US20210124919A1-20210429-D00000.png
US-2018326291-A1,Smart device ,Bao Tran,"Bao Tran, Ha Tran",2016-05-02,2018-05-25,2018-11-15,,https://patents.google.com/patent/US20180326291A1/en,https://patentimages.storage.googleapis.com/6c/7f/62/04399293f0fd03/US20180326291A1-20181115-D00000.png
US-9692603-B2,Biometric PKI authentication ,Verizon Patent And Licensing Inc.,"Mauricio Pati Caldeira de Andrada, Manuel Enrique CACERES",2015-05-15,2015-06-15,2017-06-27,2017-06-27,https://patents.google.com/patent/US9692603B2/en,https://patentimages.storage.googleapis.com/85/08/6e/8a6ce93cd69c20/US09692603-20170627-D00000.png
WO-2019191378-A1,Threshold secret share authentication proof and secure blockchain voting with hardware security modules ,"Spyrus, Inc.","William SANDBERG-MAITLAND, Burton George Tregub",2018-03-30,2019-03-28,2019-10-03,,https://patents.google.com/patent/WO2019191378A1/en,
US-2022030009-A1,Computer security based on artificial intelligence ,Syed Kamran Hasan,Syed Kamran Hasan,2016-01-24,2021-05-22,2022-01-27,,https://patents.google.com/patent/US20220030009A1/en,https://patentimages.storage.googleapis.com/ac/e6/90/d66b1da92ab057/US20220030009A1-20220127-D00000.png
US-9849364-B2,Smart device ,Bao Tran,"Bao Tran, Ha Tran",2016-02-02,2017-05-03,2017-12-26,2017-12-26,https://patents.google.com/patent/US9849364B2/en,https://patentimages.storage.googleapis.com/70/09/f3/187df1b29d4bea/US09849364-20171226-D00000.png
US-10325596-B1,Voice control of appliances ,Bao Tran,"Bao Tran, Ha Tran",2018-05-25,2018-05-25,2019-06-18,2019-06-18,https://patents.google.com/patent/US10325596B1/en,https://patentimages.storage.googleapis.com/54/84/3a/82c3aba0e866b4/US10325596-20190618-D00000.png
US-2019361917-A1,Smart device ,Bao Tran,"Bao Tran, Ha Tran",2018-05-25,2018-05-25,2019-11-28,,https://patents.google.com/patent/US20190361917A1/en,https://patentimages.storage.googleapis.com/50/5c/08/030e66769cb153/US20190361917A1-20191128-D00000.png
US-2020117690-A1,Smart device ,Bao Tran,"Bao Tran, Ha Tran",2018-10-15,2018-10-15,2020-04-16,,https://patents.google.com/patent/US20200117690A1/en,https://patentimages.storage.googleapis.com/7a/9a/06/32a4d99183632d/US20200117690A1-20200416-D00000.png
EP-3229445-B1,A system and a computer-implemented method for multi path communication with an unmanned aerial vehicle during a mission ,The Boeing Company,Victor Perez Villar,2016-04-06,2016-04-06,2018-08-08,2018-08-08,https://patents.google.com/patent/EP3229445B1/en,https://patentimages.storage.googleapis.com/0c/89/f5/63a00ea339447f/imgf0001.png
WO-2020119287-A1,"Blockchain-based invoice creation method and apparatus, and electronic device ",阿里巴巴集团控股有限公司,"段金明, 孙震, 阚文虎, 肖汉松, 杜华兵, 邓福喜, 陈锐, 潘强",2018-12-13,2019-10-25,2020-06-18,,https://patents.google.com/patent/WO2020119287A1/en,https://patentimages.storage.googleapis.com/0b/a6/9b/c4317ff86efcd6/PCTCN2019113422-appb-300001.png
US-2018343120-A1,Systems and methods for providing a universal decentralized solution for verification of users with cross-verification features ,"Black Gold Coin, Inc.",Marcus Andrade,2016-10-26,2018-04-24,2018-11-29,,https://patents.google.com/patent/US20180343120A1/en,https://patentimages.storage.googleapis.com/b5/68/19/55a9c6f63625fa/US20180343120A1-20181129-D00000.png
CN-108124505-B,"Method and device for acquiring trusted node, storage medium and block link node ",深圳前海达闼云端智能科技有限公司,"谢辉, 王健, 张跃洋, 陈敏",2017-12-19,2017-12-19,2020-06-30,2020-06-30,https://patents.google.com/patent/CN108124505B/en,https://patentimages.storage.googleapis.com/7a/28/8d/cdd1ac07f029e7/HDA0001562294160000011.png
CN-109918942-B,Decentralized identifier management system based on ether house block chain ,领信智链(北京)科技有限公司,"李骁宇, 姚泽乾",2019-02-21,2019-02-21,2020-07-31,2020-07-31,https://patents.google.com/patent/CN109918942B/en,https://patentimages.storage.googleapis.com/9f/a8/cf/94f7fe642d8833/HDA0001975203770000011.png
CN-113273146-B,"Decentralized network security privacy network for cloud communication, computing and global e-commerce ",力士塔有限公司,"艾威根·威尊, 理察·K·威廉士",2018-07-10,2019-07-10,2023-06-02,2023-06-02,https://patents.google.com/patent/CN113273146B/en,https://patentimages.storage.googleapis.com/ca/d7/93/d2d2899c89342a/HDA0003907403650000011.png
US-10034237-B2,System and method to facilitate hotspot onboarding for user equipment in a network environment ,"Cisco Technology, Inc.","Gangadharan Byju Pularikkal, Mark Grayson, Jerome Henry, Raghavaiah Avula",2016-02-08,2016-08-26,2018-07-24,2018-07-24,https://patents.google.com/patent/US10034237B2/en,https://patentimages.storage.googleapis.com/a5/41/13/4aed77c0b870f0/US10034237-20180724-D00000.png
US-11196747-B2,Automated event processing computing platform for handling and enriching blockchain data ,Bank Of America Corporation,"Jisoo Lee, John C. Checco, William August Stahlhut, Joseph Castinado, Brad Romano, Suki Ramasamy, Patrick Nicholas Lawrence, Lekha Ananthakrishnan",2017-12-07,2017-12-07,2021-12-07,2021-12-07,https://patents.google.com/patent/US11196747B2/en,https://patentimages.storage.googleapis.com/79/98/c9/e105c8d53c9cd7/US11196747-20211207-D00000.png
US-10506492-B2,System and method to facilitate link aggregation using network-based internet protocol (IP) flow mobility in a network environment ,"Cisco Technology, Inc.","Santosh Ramrao Patil, Mark Grayson, Gangadharan Byju Pularikkal",2017-06-14,2017-06-14,2019-12-10,2019-12-10,https://patents.google.com/patent/US10506492B2/en,https://patentimages.storage.googleapis.com/99/86/25/bad831d1b533d5/US10506492-20191210-D00000.png
US-2022027908-A1,Automated Event Processing Computing Platform for Handling and Enriching Blockchain Data ,Bank Of America Corporation,"Jisoo Lee, John C. Checco, William August Stahlhut, Joseph Castinado, Brad Romano, Suki Ramasamy, Patrick N. Lawrence, Lekha Ananthakrishnan",2017-12-07,2021-10-05,2022-01-27,,https://patents.google.com/patent/US20220027908A1/en,https://patentimages.storage.googleapis.com/18/2a/bc/aba0103afc3eb2/US20220027908A1-20220127-D00000.png
US-10776696-B2,"Architectures, systems and methods having segregated secure and public functions ",Milestone Entertainment Llc,"Randall M. Katz, Robert Tercek",2017-02-03,2019-11-18,2020-09-15,2020-09-15,https://patents.google.com/patent/US10776696B2/en,https://patentimages.storage.googleapis.com/7a/ec/de/023becac7500b9/US10776696-20200915-D00000.png
